id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-19107","Farhan Wei Lun #9107","+60150009108","Bangsar South Suites",8959,2533,32.5,"Tier 1: Pre-Approved LPPSA/Bank",428720
"LEAD-19110","Jason Ibrahim #9110","+60180009111","Shah Alam Vista",9070,2590,32.8,"Tier 1: Pre-Approved LPPSA/Bank",428908
"LEAD-19113","Amir Chen #9113","+60130009114","Bangsar South Suites",9181,2647,33.1,"Tier 1: Pre-Approved LPPSA/Bank",429096
"LEAD-19116","Devi Nordin #9116","+60160009117","Shah Alam Vista",9292,2704,33.4,"Tier 1: Pre-Approved LPPSA/Bank",429285
"LEAD-19119","Grace Osman #9119","+60190009120","Bangsar South Suites",9403,2761,33.8,"Tier 1: Pre-Approved LPPSA/Bank",429473
"LEAD-19122","Nurul Aini #9122","+60140009123","Shah Alam Vista",9514,2818,34,"Tier 1: Pre-Approved LPPSA/Bank",429662
"LEAD-19125","Santhi Razif #9125","+60170009126","Bangsar South Suites",9625,2875,34.3,"Tier 1: Pre-Approved LPPSA/Bank",429850
"LEAD-19128","Sarah Lee #9128","+60120009129","Shah Alam Vista",9736,2932,34.6,"Tier 1: Pre-Approved LPPSA/Bank",430038
"LEAD-19131","Siti Zulkifli #9131","+60150009132","Bangsar South Suites",9847,2989,34.9,"Tier 1: Pre-Approved LPPSA/Bank",430227
"LEAD-19134","Syed Rosli #9134","+60180009135","Shah Alam Vista",9958,3046,35.2,"Tier 1: Pre-Approved LPPSA/Bank",430415
"LEAD-19137","Azman Kumar #9137","+60130009138","Bangsar South Suites",10069,3103,35.4,"Tier 1: Pre-Approved LPPSA/Bank",430604
"LEAD-19140","Muhammad Faizal #9140","+60160009141","Shah Alam Vista",10180,3160,35.7,"Tier 1: Pre-Approved LPPSA/Bank",430792
"LEAD-19143","Wong Hassan #9143","+60190009144","Bangsar South Suites",10291,3217,35.9,"Tier 1: Pre-Approved LPPSA/Bank",430980
"LEAD-19146","Mohd Subramaniam #9146","+60140009147","Shah Alam Vista",10402,3274,36.2,"Tier 1: Pre-Approved LPPSA/Bank",431169
"LEAD-19149","Kevin Goh #9149","+60170009150","Bangsar South Suites",10513,3331,36.4,"Tier 1: Pre-Approved LPPSA/Bank",431357
"LEAD-19152","Razif Hariz #9152","+60120009153","Shah Alam Vista",10624,3388,36.7,"Tier 1: Pre-Approved LPPSA/Bank",431546
"LEAD-19155","Chong Wei Lun #9155","+60150009156","Bangsar South Suites",10735,3445,36.9,"Tier 1: Pre-Approved LPPSA/Bank",431734
"LEAD-19158","Hafiz Ibrahim #9158","+60180009159","Shah Alam Vista",10846,3502,37.1,"Tier 1: Pre-Approved LPPSA/Bank",431922
"LEAD-19161","Ahmad Chen #9161","+60130009162","Bangsar South Suites",10957,3559,37.3,"Tier 1: Pre-Approved LPPSA/Bank",432111
"LEAD-19164","Tan Nordin #9164","+60160009165","Shah Alam Vista",11068,3616,37.6,"Tier 1: Pre-Approved LPPSA/Bank",432299
"LEAD-19167","Farhan Osman #9167","+60190009168","Bangsar South Suites",11179,3673,37.8,"Tier 1: Pre-Approved LPPSA/Bank",432488
"LEAD-19170","Jason Aini #9170","+60140009171","Shah Alam Vista",11290,3730,38,"Tier 1: Pre-Approved LPPSA/Bank",432676
"LEAD-19173","Amir Razif #9173","+60170009174","Bangsar South Suites",11401,3787,38.2,"Tier 1: Pre-Approved LPPSA/Bank",432864
"LEAD-19176","Devi Lee #9176","+60120009177","Shah Alam Vista",11512,3844,38.4,"Tier 1: Pre-Approved LPPSA/Bank",433053
"LEAD-19179","Grace Zulkifli #9179","+60150009180","Bangsar South Suites",11623,3901,38.6,"Tier 1: Pre-Approved LPPSA/Bank",433241
"LEAD-19182","Nurul Rosli #9182","+60180009183","Shah Alam Vista",11734,3958,38.8,"Tier 1: Pre-Approved LPPSA/Bank",433430
"LEAD-19185","Santhi Kumar #9185","+60130009186","Bangsar South Suites",11845,4015,39,"Tier 1: Pre-Approved LPPSA/Bank",433618
"LEAD-19188","Sarah Faizal #9188","+60160009189","Shah Alam Vista",11956,4072,39.1,"Tier 1: Pre-Approved LPPSA/Bank",433806
"LEAD-19191","Siti Hassan #9191","+60190009192","Bangsar South Suites",3567,4129,133.1,"Tier 4: High Risk DSR",0
"LEAD-19194","Syed Subramaniam #9194","+60140009195","Shah Alam Vista",3678,4186,130.8,"Tier 4: High Risk DSR",0
"LEAD-19197","Azman Goh #9197","+60170009198","Bangsar South Suites",3789,4243,128.7,"Tier 4: High Risk DSR",0
"LEAD-19200","Muhammad Hariz #9200","+60120009201","Shah Alam Vista",3900,4300,126.7,"Tier 4: High Risk DSR",0
"LEAD-19203","Wong Wei Lun #9203","+60150009204","Bangsar South Suites",4011,4357,124.9,"Tier 4: High Risk DSR",0
"LEAD-19206","Mohd Ibrahim #9206","+60180009207","Shah Alam Vista",4122,4414,123.1,"Tier 4: High Risk DSR",0
"LEAD-19209","Kevin Chen #9209","+60130009210","Bangsar South Suites",4233,4471,121.4,"Tier 4: High Risk DSR",0
"LEAD-19212","Razif Nordin #9212","+60160009213","Shah Alam Vista",4344,1028,27.2,"Tier 3: Joint Loan Needed",247914
"LEAD-19215","Chong Osman #9215","+60190009216","Bangsar South Suites",4455,1085,28,"Tier 3: Joint Loan Needed",248102
"LEAD-19218","Hafiz Aini #9218","+60140009219","Shah Alam Vista",4566,1142,28.7,"Tier 2: Qualified Bank Loan",248290
"LEAD-19221","Ahmad Razif #9221","+60170009222","Bangsar South Suites",4677,1199,29.5,"Tier 2: Qualified Bank Loan",248479
"LEAD-19224","Tan Lee #9224","+60120009225","Shah Alam Vista",4788,1256,30.2,"Tier 2: Qualified Bank Loan",248667
"LEAD-19227","Farhan Zulkifli #9227","+60150009228","Bangsar South Suites",4899,1313,30.8,"Tier 2: Qualified Bank Loan",248856
"LEAD-19230","Jason Rosli #9230","+60180009231","Shah Alam Vista",5010,1370,31.4,"Tier 2: Qualified Bank Loan",249044
"LEAD-19233","Amir Kumar #9233","+60130009234","Bangsar South Suites",5121,1427,32,"Tier 2: Qualified Bank Loan",249232
"LEAD-19236","Devi Faizal #9236","+60160009237","Shah Alam Vista",5232,1484,32.6,"Tier 2: Qualified Bank Loan",249421
"LEAD-19239","Grace Hassan #9239","+60190009240","Bangsar South Suites",5343,1541,33.2,"Tier 2: Qualified Bank Loan",249609
"LEAD-19242","Nurul Subramaniam #9242","+60140009243","Shah Alam Vista",5454,1598,33.7,"Tier 2: Qualified Bank Loan",249798
"LEAD-19245","Santhi Goh #9245","+60170009246","Bangsar South Suites",5565,1655,34.2,"Tier 2: Qualified Bank Loan",249986
"LEAD-19248","Sarah Hariz #9248","+60120009249","Shah Alam Vista",5676,1712,34.7,"Tier 2: Qualified Bank Loan",250174
"LEAD-19251","Siti Wei Lun #9251","+60150009252","Bangsar South Suites",5787,1769,35.1,"Tier 2: Qualified Bank Loan",250363
"LEAD-19254","Syed Ibrahim #9254","+60180009255","Shah Alam Vista",5898,1826,35.6,"Tier 2: Qualified Bank Loan",250551
"LEAD-19257","Azman Chen #9257","+60130009258","Bangsar South Suites",6009,1883,36,"Tier 2: Qualified Bank Loan",250740
"LEAD-19260","Muhammad Nordin #9260","+60160009261","Shah Alam Vista",6120,1940,36.4,"Tier 2: Qualified Bank Loan",250928
"LEAD-19263","Wong Osman #9263","+60190009264","Bangsar South Suites",6231,1997,36.8,"Tier 2: Qualified Bank Loan",251116
"LEAD-19266","Mohd Aini #9266","+60140009267","Shah Alam Vista",6342,2054,37.2,"Tier 2: Qualified Bank Loan",251305
"LEAD-19269","Kevin Razif #9269","+60170009270","Bangsar South Suites",6453,2111,37.6,"Tier 2: Qualified Bank Loan",251493
"LEAD-19272","Razif Lee #9272","+60120009273","Shah Alam Vista",6564,2168,38,"Tier 1: Pre-Approved LPPSA/Bank",251682
"LEAD-19275","Chong Zulkifli #9275","+60150009276","Bangsar South Suites",6675,2225,38.3,"Tier 1: Pre-Approved LPPSA/Bank",251870
"LEAD-19278","Hafiz Rosli #9278","+60180009279","Shah Alam Vista",6786,2282,38.7,"Tier 1: Pre-Approved LPPSA/Bank",252058
"LEAD-19281","Ahmad Kumar #9281","+60130009282","Bangsar South Suites",6897,2339,39,"Tier 1: Pre-Approved LPPSA/Bank",252247
"LEAD-19284","Tan Faizal #9284","+60160009285","Shah Alam Vista",7008,2396,39.3,"Tier 1: Pre-Approved LPPSA/Bank",252435
"LEAD-19287","Farhan Hassan #9287","+60190009288","Bangsar South Suites",7119,2453,39.6,"Tier 1: Pre-Approved LPPSA/Bank",252624
"LEAD-19290","Jason Subramaniam #9290","+60140009291","Shah Alam Vista",7230,2510,39.9,"Tier 1: Pre-Approved LPPSA/Bank",252812
"LEAD-19293","Amir Goh #9293","+60170009294","Bangsar South Suites",7341,2567,40.2,"Tier 1: Pre-Approved LPPSA/Bank",253000
"LEAD-19296","Devi Hariz #9296","+60120009297","Shah Alam Vista",7452,2624,40.5,"Tier 1: Pre-Approved LPPSA/Bank",253189
"LEAD-19299","Grace Wei Lun #9299","+60150009300","Bangsar South Suites",7563,2681,40.7,"Tier 1: Pre-Approved LPPSA/Bank",253377
"LEAD-19302","Nurul Ibrahim #9302","+60180009303","Shah Alam Vista",7674,2738,41,"Tier 1: Pre-Approved LPPSA/Bank",253566
"LEAD-19305","Santhi Chen #9305","+60130009306","Bangsar South Suites",7785,2795,41.3,"Tier 1: Pre-Approved LPPSA/Bank",253754
"LEAD-19308","Sarah Nordin #9308","+60160009309","Shah Alam Vista",7896,2852,41.5,"Tier 1: Pre-Approved LPPSA/Bank",253942
"LEAD-19311","Siti Osman #9311","+60190009312","Bangsar South Suites",8007,2909,41.8,"Tier 1: Pre-Approved LPPSA/Bank",254131
"LEAD-19314","Syed Aini #9314","+60140009315","Shah Alam Vista",8118,2966,42,"Tier 1: Pre-Approved LPPSA/Bank",254319
"LEAD-19317","Azman Razif #9317","+60170009318","Bangsar South Suites",8229,3023,42.2,"Tier 1: Pre-Approved LPPSA/Bank",254508
"LEAD-19320","Muhammad Lee #9320","+60120009321","Shah Alam Vista",8340,3080,42.4,"Tier 1: Pre-Approved LPPSA/Bank",254696
"LEAD-19323","Wong Zulkifli #9323","+60150009324","Bangsar South Suites",8451,3137,42.7,"Tier 1: Pre-Approved LPPSA/Bank",254884
"LEAD-19326","Mohd Rosli #9326","+60180009327","Shah Alam Vista",8562,3194,42.9,"Tier 1: Pre-Approved LPPSA/Bank",255073
"LEAD-19329","Kevin Kumar #9329","+60130009330","Bangsar South Suites",8673,3251,43.1,"Tier 1: Pre-Approved LPPSA/Bank",255261
"LEAD-19332","Razif Faizal #9332","+60160009333","Shah Alam Vista",8784,3308,43.3,"Tier 1: Pre-Approved LPPSA/Bank",255450
"LEAD-19335","Chong Hassan #9335","+60190009336","Bangsar South Suites",8895,3365,43.5,"Tier 1: Pre-Approved LPPSA/Bank",255638
"LEAD-19338","Hafiz Subramaniam #9338","+60140009339","Shah Alam Vista",9006,3422,43.7,"Tier 1: Pre-Approved LPPSA/Bank",255826
"LEAD-19341","Ahmad Goh #9341","+60170009342","Bangsar South Suites",9117,3479,43.9,"Tier 1: Pre-Approved LPPSA/Bank",256015
"LEAD-19344","Tan Hariz #9344","+60120009345","Shah Alam Vista",9228,3536,44,"Tier 1: Pre-Approved LPPSA/Bank",256203
"LEAD-19347","Farhan Wei Lun #9347","+60150009348","Bangsar South Suites",9339,3593,44.2,"Tier 1: Pre-Approved LPPSA/Bank",256392
"LEAD-19350","Jason Ibrahim #9350","+60180009351","Shah Alam Vista",9450,3650,44.4,"Tier 1: Pre-Approved LPPSA/Bank",256580
"LEAD-19353","Amir Chen #9353","+60130009354","Bangsar South Suites",9561,3707,44.6,"Tier 1: Pre-Approved LPPSA/Bank",256768
"LEAD-19356","Devi Nordin #9356","+60160009357","Shah Alam Vista",9672,3764,44.7,"Tier 1: Pre-Approved LPPSA/Bank",256957
"LEAD-19359","Grace Osman #9359","+60190009360","Bangsar South Suites",9783,3821,44.9,"Tier 1: Pre-Approved LPPSA/Bank",257145
"LEAD-19362","Nurul Aini #9362","+60140009363","Shah Alam Vista",9894,3878,45.1,"Tier 2: Qualified Bank Loan",257334
"LEAD-19365","Santhi Razif #9365","+60170009366","Bangsar South Suites",10005,3935,45.2,"Tier 2: Qualified Bank Loan",257522
"LEAD-19368","Sarah Lee #9368","+60120009369","Shah Alam Vista",10116,3992,45.4,"Tier 2: Qualified Bank Loan",257710
"LEAD-19371","Siti Zulkifli #9371","+60150009372","Bangsar South Suites",10227,4049,45.5,"Tier 2: Qualified Bank Loan",257899
"LEAD-19374","Syed Rosli #9374","+60180009375","Shah Alam Vista",10338,4106,45.7,"Tier 2: Qualified Bank Loan",258087
"LEAD-19377","Azman Kumar #9377","+60130009378","Bangsar South Suites",10449,4163,45.8,"Tier 2: Qualified Bank Loan",258276
"LEAD-19380","Muhammad Faizal #9380","+60160009381","Shah Alam Vista",10560,4220,45.9,"Tier 2: Qualified Bank Loan",258464
"LEAD-19383","Wong Hassan #9383","+60190009384","Bangsar South Suites",10671,4277,46.1,"Tier 2: Qualified Bank Loan",258652
"LEAD-19386","Mohd Subramaniam #9386","+60140009387","Shah Alam Vista",10782,4334,46.2,"Tier 2: Qualified Bank Loan",258841
"LEAD-19389","Kevin Goh #9389","+60170009390","Bangsar South Suites",10893,4391,46.3,"Tier 2: Qualified Bank Loan",259029
"LEAD-19392","Razif Hariz #9392","+60120009393","Shah Alam Vista",11004,4448,46.5,"Tier 2: Qualified Bank Loan",259218
"LEAD-19395","Chong Wei Lun #9395","+60150009396","Bangsar South Suites",11115,1005,10.4,"Tier 1: Pre-Approved LPPSA/Bank",959406
"LEAD-19398","Hafiz Ibrahim #9398","+60180009399","Shah Alam Vista",11226,1062,10.9,"Tier 1: Pre-Approved LPPSA/Bank",959594
"LEAD-19401","Ahmad Chen #9401","+60130009402","Bangsar South Suites",11337,1119,11.3,"Tier 1: Pre-Approved LPPSA/Bank",959783
"LEAD-19404","Tan Nordin #9404","+60160009405","Shah Alam Vista",11448,1176,11.8,"Tier 1: Pre-Approved LPPSA/Bank",959971
"LEAD-19407","Farhan Osman #9407","+60190009408","Bangsar South Suites",11559,1233,12.3,"Tier 1: Pre-Approved LPPSA/Bank",960160
"LEAD-19410","Jason Aini #9410","+60140009411","Shah Alam Vista",11670,1290,12.7,"Tier 1: Pre-Approved LPPSA/Bank",960348
"LEAD-19413","Amir Razif #9413","+60170009414","Bangsar South Suites",11781,1347,13.1,"Tier 1: Pre-Approved LPPSA/Bank",960536
"LEAD-19416","Devi Lee #9416","+60120009417","Shah Alam Vista",11892,1404,13.6,"Tier 1: Pre-Approved LPPSA/Bank",960725
"LEAD-19419","Grace Zulkifli #9419","+60150009420","Bangsar South Suites",3503,1461,47.9,"Tier 3: Joint Loan Needed",73513
"LEAD-19422","Nurul Rosli #9422","+60180009423","Shah Alam Vista",3614,1518,48.3,"Tier 3: Joint Loan Needed",73702
"LEAD-19425","Santhi Kumar #9425","+60130009426","Bangsar South Suites",3725,1575,48.6,"Tier 3: Joint Loan Needed",73890
"LEAD-19428","Sarah Faizal #9428","+60160009429","Shah Alam Vista",3836,1632,48.9,"Tier 3: Joint Loan Needed",74078
"LEAD-19431","Siti Hassan #9431","+60190009432","Bangsar South Suites",3947,1689,49.2,"Tier 3: Joint Loan Needed",74267
"LEAD-19434","Syed Subramaniam #9434","+60140009435","Shah Alam Vista",4058,1746,49.5,"Tier 3: Joint Loan Needed",74455
"LEAD-19437","Azman Goh #9437","+60170009438","Bangsar South Suites",4169,1803,49.7,"Tier 3: Joint Loan Needed",74644
"LEAD-19440","Muhammad Hariz #9440","+60120009441","Shah Alam Vista",4280,1860,50,"Tier 3: Joint Loan Needed",74832
"LEAD-19443","Wong Wei Lun #9443","+60150009444","Bangsar South Suites",4391,1917,50.2,"Tier 3: Joint Loan Needed",75020
"LEAD-19446","Mohd Ibrahim #9446","+60180009447","Shah Alam Vista",4502,1974,50.4,"Tier 2: Qualified Bank Loan",75209
"LEAD-19449","Kevin Chen #9449","+60130009450","Bangsar South Suites",4613,2031,50.6,"Tier 2: Qualified Bank Loan",75397
"LEAD-19452","Razif Nordin #9452","+60160009453","Shah Alam Vista",4724,2088,50.8,"Tier 2: Qualified Bank Loan",75586
"LEAD-19455","Chong Osman #9455","+60190009456","Bangsar South Suites",4835,2145,51,"Tier 2: Qualified Bank Loan",75774
"LEAD-19458","Hafiz Aini #9458","+60140009459","Shah Alam Vista",4946,2202,51.2,"Tier 2: Qualified Bank Loan",75962
"LEAD-19461","Ahmad Razif #9461","+60170009462","Bangsar South Suites",5057,2259,51.3,"Tier 2: Qualified Bank Loan",76151
"LEAD-19464","Tan Lee #9464","+60120009465","Shah Alam Vista",5168,2316,51.5,"Tier 2: Qualified Bank Loan",76339
"LEAD-19467","Farhan Zulkifli #9467","+60150009468","Bangsar South Suites",5279,2373,51.7,"Tier 2: Qualified Bank Loan",76528
"LEAD-19470","Jason Rosli #9470","+60180009471","Shah Alam Vista",5390,2430,51.8,"Tier 2: Qualified Bank Loan",76716
"LEAD-19473","Amir Kumar #9473","+60130009474","Bangsar South Suites",5501,2487,52,"Tier 2: Qualified Bank Loan",76904
"LEAD-19476","Devi Faizal #9476","+60160009477","Shah Alam Vista",5612,2544,52.1,"Tier 2: Qualified Bank Loan",77093
"LEAD-19479","Grace Hassan #9479","+60190009480","Bangsar South Suites",5723,2601,52.2,"Tier 2: Qualified Bank Loan",77281
"LEAD-19482","Nurul Subramaniam #9482","+60140009483","Shah Alam Vista",5834,2658,52.4,"Tier 2: Qualified Bank Loan",77470
"LEAD-19485","Santhi Goh #9485","+60170009486","Bangsar South Suites",5945,2715,52.5,"Tier 2: Qualified Bank Loan",77658
"LEAD-19488","Sarah Hariz #9488","+60120009489","Shah Alam Vista",6056,2772,52.6,"Tier 2: Qualified Bank Loan",77846
"LEAD-19491","Siti Wei Lun #9491","+60150009492","Bangsar South Suites",6167,2829,52.7,"Tier 2: Qualified Bank Loan",78035
"LEAD-19494","Syed Ibrahim #9494","+60180009495","Shah Alam Vista",6278,2886,52.8,"Tier 2: Qualified Bank Loan",78223
"LEAD-19497","Azman Chen #9497","+60130009498","Bangsar South Suites",6389,2943,52.9,"Tier 2: Qualified Bank Loan",78412
"LEAD-19500","Muhammad Nordin #9500","+60160000001","Shah Alam Vista",6500,3000,53.1,"Tier 2: Qualified Bank Loan",78600
"LEAD-19503","Wong Osman #9503","+60190000004","Bangsar South Suites",6611,3057,53.2,"Tier 2: Qualified Bank Loan",78788
"LEAD-19506","Mohd Aini #9506","+60140000007","Shah Alam Vista",6722,3114,53.2,"Tier 2: Qualified Bank Loan",78977
"LEAD-19509","Kevin Razif #9509","+60170000010","Bangsar South Suites",6833,3171,53.3,"Tier 2: Qualified Bank Loan",79165
"LEAD-19512","Razif Lee #9512","+60120000013","Shah Alam Vista",6944,3228,53.4,"Tier 2: Qualified Bank Loan",79354
"LEAD-19515","Chong Zulkifli #9515","+60150000016","Bangsar South Suites",7055,3285,53.5,"Tier 2: Qualified Bank Loan",79542
"LEAD-19518","Hafiz Rosli #9518","+60180000019","Shah Alam Vista",7166,3342,53.6,"Tier 2: Qualified Bank Loan",79730
"LEAD-19521","Ahmad Kumar #9521","+60130000022","Bangsar South Suites",7277,3399,53.7,"Tier 2: Qualified Bank Loan",79919
"LEAD-19524","Tan Faizal #9524","+60160000025","Shah Alam Vista",7388,3456,53.8,"Tier 2: Qualified Bank Loan",80107
"LEAD-19527","Farhan Hassan #9527","+60190000028","Bangsar South Suites",7499,3513,53.8,"Tier 2: Qualified Bank Loan",80296
"LEAD-19530","Jason Subramaniam #9530","+60140000031","Shah Alam Vista",7610,3570,53.9,"Tier 2: Qualified Bank Loan",80484
"LEAD-19533","Amir Goh #9533","+60170000034","Bangsar South Suites",7721,3627,54,"Tier 2: Qualified Bank Loan",80672
"LEAD-19536","Devi Hariz #9536","+60120000037","Shah Alam Vista",7832,3684,54.1,"Tier 2: Qualified Bank Loan",80861
"LEAD-19539","Grace Wei Lun #9539","+60150000040","Bangsar South Suites",7943,3741,54.1,"Tier 2: Qualified Bank Loan",81049
"LEAD-19542","Nurul Ibrahim #9542","+60180000043","Shah Alam Vista",8054,3798,54.2,"Tier 2: Qualified Bank Loan",81238
"LEAD-19545","Santhi Chen #9545","+60130000046","Bangsar South Suites",8165,3855,54.3,"Tier 2: Qualified Bank Loan",81426
"LEAD-19548","Sarah Nordin #9548","+60160000049","Shah Alam Vista",8276,3912,54.3,"Tier 2: Qualified Bank Loan",81614
"LEAD-19551","Siti Osman #9551","+60190000052","Bangsar South Suites",8387,3969,54.4,"Tier 2: Qualified Bank Loan",81803
"LEAD-19554","Syed Aini #9554","+60140000055","Shah Alam Vista",8498,4026,54.5,"Tier 2: Qualified Bank Loan",81991
"LEAD-19557","Azman Razif #9557","+60170000058","Bangsar South Suites",8609,4083,54.5,"Tier 2: Qualified Bank Loan",82180
"LEAD-19560","Muhammad Lee #9560","+60120000061","Shah Alam Vista",8720,4140,54.6,"Tier 2: Qualified Bank Loan",82368
"LEAD-19563","Wong Zulkifli #9563","+60150000064","Bangsar South Suites",8831,4197,54.6,"Tier 2: Qualified Bank Loan",82556
"LEAD-19566","Mohd Rosli #9566","+60180000067","Shah Alam Vista",8942,4254,54.7,"Tier 2: Qualified Bank Loan",82745
"LEAD-19569","Kevin Kumar #9569","+60130000070","Bangsar South Suites",9053,4311,54.7,"Tier 2: Qualified Bank Loan",82933
"LEAD-19572","Razif Faizal #9572","+60160000073","Shah Alam Vista",9164,4368,54.8,"Tier 2: Qualified Bank Loan",83122
"LEAD-19575","Chong Hassan #9575","+60190000076","Bangsar South Suites",9275,4425,54.8,"Tier 2: Qualified Bank Loan",83310
"LEAD-19578","Hafiz Subramaniam #9578","+60140000079","Shah Alam Vista",9386,4482,54.9,"Tier 2: Qualified Bank Loan",83498
"LEAD-19581","Ahmad Goh #9581","+60170000082","Bangsar South Suites",9497,1039,12.6,"Tier 1: Pre-Approved LPPSA/Bank",783687
"LEAD-19584","Tan Hariz #9584","+60120000085","Shah Alam Vista",9608,1096,13.1,"Tier 1: Pre-Approved LPPSA/Bank",783875
"LEAD-19587","Farhan Wei Lun #9587","+60150000088","Bangsar South Suites",9719,1153,13.6,"Tier 1: Pre-Approved LPPSA/Bank",784064
"LEAD-19590","Jason Ibrahim #9590","+60180000091","Shah Alam Vista",9830,1210,14.1,"Tier 1: Pre-Approved LPPSA/Bank",784252
"LEAD-19593","Amir Chen #9593","+60130000094","Bangsar South Suites",9941,1267,14.6,"Tier 1: Pre-Approved LPPSA/Bank",784440
"LEAD-19596","Devi Nordin #9596","+60160000097","Shah Alam Vista",10052,1324,15.1,"Tier 1: Pre-Approved LPPSA/Bank",784629
"LEAD-19599","Grace Osman #9599","+60190000100","Bangsar South Suites",10163,1381,15.6,"Tier 1: Pre-Approved LPPSA/Bank",784817
"LEAD-19602","Nurul Aini #9602","+60140000103","Shah Alam Vista",10274,1438,16.1,"Tier 1: Pre-Approved LPPSA/Bank",785006
"LEAD-19605","Santhi Razif #9605","+60170000106","Bangsar South Suites",10385,1495,16.5,"Tier 1: Pre-Approved LPPSA/Bank",785194
"LEAD-19608","Sarah Lee #9608","+60120000109","Shah Alam Vista",10496,1552,17,"Tier 1: Pre-Approved LPPSA/Bank",785382
"LEAD-19611","Siti Zulkifli #9611","+60150000112","Bangsar South Suites",10607,1609,17.4,"Tier 1: Pre-Approved LPPSA/Bank",785571
"LEAD-19614","Syed Rosli #9614","+60180000115","Shah Alam Vista",10718,1666,17.9,"Tier 1: Pre-Approved LPPSA/Bank",785759
"LEAD-19617","Azman Kumar #9617","+60130000118","Bangsar South Suites",10829,1723,18.3,"Tier 1: Pre-Approved LPPSA/Bank",785948
"LEAD-19620","Muhammad Faizal #9620","+60160000121","Shah Alam Vista",10940,1780,18.7,"Tier 1: Pre-Approved LPPSA/Bank",786136
